id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
1,9,1,5,22582,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
2,8,1,9,34355,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
3,3,1,8,32301,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
4,5,1,3,68723,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
5,9,1,7,22582,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
6,1,1,5,75107,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
7,10,1,4,34018,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
8,4,1,6,4291,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
9,2,2,6,67076,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
10,10,2,4,34018,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
11,9,2,3,22582,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
12,5,2,8,68723,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
13,1,3,4,75107,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
14,10,3,7,34018,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
15,8,3,5,34355,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
16,8,3,9,34355,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
17,2,3,5,67076,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
18,1,3,5,75107,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
19,7,3,8,31163,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
20,8,4,9,34355,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
